Subject	Regulate	Score	Group
Subject8	Microbe21	0.047172244870022695	Metabolite
Subject9	Microbe21	0.036655143843010204	Metabolite
Subject10	Microbe21	0.03854673580368493	Metabolite
Subject11	Microbe21	0.03869273326826838	Metabolite
Subject12	Microbe21	0.03796593973126437	Metabolite
Subject13	Microbe21	0.04261744828676133	Metabolite
Subject14	Microbe21	0.029995726109722252	Metabolite
Subject15	Microbe21	0.03789421257758275	Metabolite
Subject16	Microbe21	0.034986305802296336	Metabolite
Subject17	Microbe21	0.034540476947358914	Metabolite
Subject18	Microbe21	0.04170711603842865	Metabolite
Subject19	Microbe21	0.039476444852820175	Metabolite
Subject20	Microbe21	0.033051272534496426	Metabolite
Subject21	Microbe21	0.03958428641946172	Metabolite
Subject22	Microbe21	0.041773264756237834	Metabolite
Subject23	Microbe21	0.03893175012089102	Metabolite
Subject24	Microbe21	0.0387021266892764	Metabolite
Subject25	Microbe21	0.04181407529156201	Metabolite
Subject26	Microbe21	0.039424547171649844	Metabolite
Subject27	Microbe21	0.037781787940922074	Metabolite
Subject28	Microbe21	0.03968919626167915	Metabolite
Subject29	Microbe21	0.04154792075148299	Metabolite
Subject30	Microbe21	0.043405276776253374	Metabolite
Subject31	Microbe21	0.040723503147428626	Metabolite
Subject32	Microbe21	0.03516576670477671	Metabolite
Subject33	Microbe21	0.039769915032115445	Metabolite
Subject34	Microbe21	0.035323996484671195	Metabolite
Subject35	Microbe21	0.03433177477372289	Metabolite
Subject36	Microbe21	0.04035556507296523	Metabolite
Subject37	Microbe21	0.03896448700795383	Metabolite
Subject38	Microbe21	0.03864512697751624	Metabolite
Subject39	Microbe21	0.03523564656853702	Metabolite
Subject40	Microbe21	0.03851141423807715	Metabolite
Subject41	Microbe21	0.03508107377864353	Metabolite
Subject42	Microbe21	0.03967287515415603	Metabolite
Subject43	Microbe21	0.036049205466029445	Metabolite
Subject44	Microbe21	0.03866430206315445	Metabolite
Subject45	Microbe21	0.04185864143760129	Metabolite
Subject46	Microbe21	0.03796518298638088	Metabolite
Subject47	Microbe21	0.04075048080192117	Metabolite
Subject48	Microbe21	0.03883964476377945	Metabolite
Subject49	Microbe21	0.035504427567772875	Metabolite
Subject50	Microbe21	0.03965668443319179	Metabolite
Subject51	Microbe21	0.03830251011749526	Metabolite
Subject52	Microbe21	0.031246627917868742	Metabolite
Subject53	Microbe21	0.03337353720708031	Metabolite
Subject54	Microbe21	0.039893746703380056	Metabolite
Subject55	Microbe21	0.039355448483471896	Metabolite
Subject56	Microbe21	0.042216234568813515	Metabolite
Subject57	Microbe21	0.04077656066018406	Metabolite
Subject58	Microbe21	0.036910486856685694	Metabolite
Subject59	Microbe21	0.03417588525716164	Metabolite
Subject60	Microbe21	0.03542434452464092	Metabolite
Subject61	Microbe21	0.03362946915619458	Metabolite
Subject62	Microbe21	0.04065653928124309	Metabolite
Subject63	Microbe21	0.03988178434156771	Metabolite
Subject64	Microbe21	0.03630141483024301	Metabolite
Subject65	Microbe21	0.03910284459066	Metabolite
Subject66	Microbe21	0.03972816318733617	Metabolite
Subject67	Microbe21	0.03822948613234956	Metabolite
Subject68	Microbe21	0.040292034449984096	Metabolite
Subject69	Microbe21	0.03858422555200074	Metabolite
Subject70	Microbe21	0.038998643618488836	Metabolite
Subject71	Microbe21	0.04593978386127435	Metabolite
Subject72	Microbe21	0.038251331563500614	Metabolite
Subject73	Microbe21	0.039556789676599896	Metabolite
Subject74	Microbe21	0.039326030870576074	Metabolite
Subject75	Microbe21	0.03964993365510387	Metabolite
Subject76	Microbe21	0.044537746149430714	Metabolite
Subject77	Microbe21	0.03917240927615592	Metabolite
Subject78	Microbe21	0.03980493027220415	Metabolite
Subject79	Microbe21	0.03587600651118535	Metabolite
Subject80	Microbe21	0.03594596706171372	Metabolite
Subject81	Microbe21	0.03918435252917208	Metabolite
Subject82	Microbe21	0.04408346218766774	Metabolite
Subject83	Microbe21	0.03995476819665193	Metabolite
Subject84	Microbe21	0.03847783800267947	Metabolite
Subject85	Microbe21	0.039392767103513214	Metabolite
Subject86	Microbe21	0.039089133935485465	Metabolite
Subject87	Microbe21	0.03598280095224815	Metabolite
Subject88	Microbe21	0.03950717647406886	Metabolite
Subject89	Microbe21	0.0401818765440361	Metabolite
Subject90	Microbe21	0.04671006995959844	Metabolite
Subject91	Microbe21	0.0393506448803806	Metabolite
Subject92	Microbe21	0.0383800998464171	Metabolite
Subject93	Microbe21	0.0383585473613539	Metabolite
Subject94	Microbe21	0.04416816334911916	Metabolite
Subject95	Microbe21	0.04151289081356922	Metabolite
Subject1	Microbe22	0.038062347038615656	Metabolite
Subject2	Microbe22	0.03676079907280383	Metabolite
Subject3	Microbe22	0.038940403668982874	Metabolite
Subject4	Microbe22	0.0353492793222801	Metabolite
Subject5	Microbe22	0.03976323357527161	Metabolite
Subject6	Microbe22	0.033201150753591646	Metabolite
Subject7	Microbe22	0.03974755669046532	Metabolite
Subject8	Microbe22	0.04129306101325457	Metabolite
Subject9	Microbe22	0.036655143843010204	Metabolite
Subject10	Microbe22	0.039347410076126535	Metabolite
Subject11	Microbe22	0.037970308837487324	Metabolite
Subject12	Microbe22	0.04027862085724461	Metabolite
Subject13	Microbe22	0.038712096246859194	Metabolite
Subject14	Microbe22	0.03744957192762853	Metabolite
Subject15	Microbe22	0.03789421257758275	Metabolite
Subject16	Microbe22	0.03463534717062112	Metabolite
Subject17	Microbe22	0.04058188534524703	Metabolite
Subject18	Microbe22	0.04170711603842865	Metabolite
Subject19	Microbe22	0.03682873665641079	Metabolite
Subject20	Microbe22	0.039166324617692996	Metabolite
Subject21	Microbe22	0.03958428641946172	Metabolite
Subject22	Microbe22	0.036249960030036915	Metabolite
Subject23	Microbe22	0.03893175012089102	Metabolite
Subject24	Microbe22	0.05618156782535046	Metabolite
Subject25	Microbe22	0.06030516814058317	Metabolite
Subject26	Microbe22	0.03938356902591965	Metabolite
Subject27	Microbe22	0.037984159204804024	Metabolite
Subject28	Microbe22	0.03961051588291073	Metabolite
Subject29	Microbe22	0.04472932660976968	Metabolite
Subject30	Microbe22	0.03953891566179328	Metabolite
Subject31	Microbe22	0.03984270458262628	Metabolite
Subject32	Microbe22	0.07149912315889381	Metabolite
Subject33	Microbe22	0.039769915032115445	Metabolite
Subject34	Microbe22	0.035323996484671195	Metabolite
Subject35	Microbe22	0.03433177477372289	Metabolite
Subject36	Microbe22	0.04035556507296523	Metabolite
Subject37	Microbe22	0.038797356489435664	Metabolite
Subject38	Microbe22	0.03890497131223864	Metabolite
Subject39	Microbe22	0.038838136772714235	Metabolite
Subject40	Microbe22	0.046975165023669656	Metabolite
Subject41	Microbe22	0.03928526440528764	Metabolite
Subject42	Microbe22	0.03967287515415603	Metabolite
Subject43	Microbe22	0.03618512533513482	Metabolite
Subject44	Microbe22	0.04068136430128155	Metabolite
Subject45	Microbe22	0.04185864143760129	Metabolite
Subject46	Microbe22	0.03611442425662768	Metabolite
Subject47	Microbe22	0.04024377961912556	Metabolite
Subject48	Microbe22	0.03895758169542145	Metabolite
Subject49	Microbe22	0.035504427567772875	Metabolite
Subject50	Microbe22	0.03965668443319179	Metabolite
Subject51	Microbe22	0.038446476152616454	Metabolite
Subject52	Microbe22	0.031246627917868742	Metabolite
Subject53	Microbe22	0.03727639302581416	Metabolite
Subject54	Microbe22	0.03991030328808982	Metabolite
Subject55	Microbe22	0.039355448483471896	Metabolite
Subject56	Microbe22	0.03940520887825564	Metabolite
Subject57	Microbe22	0.039765243349776734	Metabolite
Subject58	Microbe22	0.03480742259166763	Metabolite
Subject59	Microbe22	0.03525944664523342	Metabolite
Subject60	Microbe22	0.038707283625665806	Metabolite
Subject61	Microbe22	0.03946187669249479	Metabolite
Subject62	Microbe22	0.03967192673786156	Metabolite
Subject63	Microbe22	0.03988178434156771	Metabolite
Subject64	Microbe22	0.03637997647351399	Metabolite
Subject65	Microbe22	0.03910284459066	Metabolite
Subject66	Microbe22	0.03910070308837502	Metabolite
Subject67	Microbe22	0.03822948613234956	Metabolite
Subject68	Microbe22	0.04676677690152888	Metabolite
Subject69	Microbe22	0.038224043843599266	Metabolite
Subject70	Microbe22	0.03924026009404726	Metabolite
Subject71	Microbe22	0.040892367273708555	Metabolite
Subject72	Microbe22	0.038251331563500614	Metabolite
Subject73	Microbe22	0.039556789676599896	Metabolite
Subject74	Microbe22	0.04139563562871801	Metabolite
Subject75	Microbe22	0.039039208813235186	Metabolite
Subject76	Microbe22	0.038300469549941	Metabolite
Subject77	Microbe22	0.03945722569173227	Metabolite
Subject78	Microbe22	0.04280887215005048	Metabolite
Subject79	Microbe22	0.03986989283167431	Metabolite
Subject80	Microbe22	0.03511044386018848	Metabolite
Subject81	Microbe22	0.03894380566959027	Metabolite
Subject82	Microbe22	0.03855652428365167	Metabolite
Subject83	Microbe22	0.04004873316253636	Metabolite
Subject84	Microbe22	0.0391435872696422	Metabolite
Subject85	Microbe22	0.047595142878439994	Metabolite
Subject86	Microbe22	0.039089133935485465	Metabolite
Subject87	Microbe22	0.03598280095224815	Metabolite
Subject88	Microbe22	0.03950717647406886	Metabolite
Subject89	Microbe22	0.043042687757717635	Metabolite
Subject90	Microbe22	0.04561815670872287	Metabolite
Subject91	Microbe22	0.038062599283362496	Metabolite
Subject92	Microbe22	0.0383800998464171	Metabolite
Subject93	Microbe22	0.03882679857633891	Metabolite
Subject94	Microbe22	0.03983025751364872	Metabolite
Subject95	Microbe22	0.041041382382628146	Metabolite
Subject1	Microbe23	0.03798253843063651	Metabolite
Subject2	Microbe23	0.03676079907280383	Metabolite
Subject3	Microbe23	0.03914275990087606	Metabolite
Subject4	Microbe23	0.037723749792797225	Metabolite
Subject5	Microbe23	0.03976323357527161	Metabolite
Subject6	Microbe23	0.033201150753591646	Metabolite
Subject7	Microbe23	0.03976148778505145	Metabolite
Subject8	Microbe23	0.04129306101325457	Metabolite
Subject9	Microbe23	0.036655143843010204	Metabolite
Subject10	Microbe23	0.039347410076126535	Metabolite
Subject11	Microbe23	0.03869273326826838	Metabolite
Subject12	Microbe23	0.040290391717969776	Metabolite
Subject13	Microbe23	0.03867961268001876	Metabolite
Subject14	Microbe23	0.0381569656374399	Metabolite
Subject15	Microbe23	0.03789421257758275	Metabolite
Subject16	Microbe23	0.034986305802296336	Metabolite
Subject17	Microbe23	0.04058188534524703	Metabolite
Subject18	Microbe23	0.04162156209680572	Metabolite
Subject19	Microbe23	0.03989212380957718	Metabolite
Subject20	Microbe23	0.03943319968190709	Metabolite
Subject21	Microbe23	0.039944385688868406	Metabolite
Subject22	Microbe23	0.03542415363248704	Metabolite
Subject23	Microbe23	0.03945325645400575	Metabolite
Subject24	Microbe23	0.0387021266892764	Metabolite
Subject25	Microbe23	0.04181407529156201	Metabolite
Subject26	Microbe23	0.03903298455101888	Metabolite
Subject27	Microbe23	0.037781787940922074	Metabolite
Subject28	Microbe23	0.03968919626167915	Metabolite
Subject29	Microbe23	0.04154792075148299	Metabolite
Subject30	Microbe23	0.03953891566179328	Metabolite
Subject31	Microbe23	0.03984270458262628	Metabolite
Subject32	Microbe23	0.03516576670477671	Metabolite
Subject33	Microbe23	0.039769915032115445	Metabolite
Subject34	Microbe23	0.035323996484671195	Metabolite
Subject35	Microbe23	0.06290904349384835	Metabolite
Subject36	Microbe23	0.03791225757702556	Metabolite
Subject37	Microbe23	0.03896448700795383	Metabolite
Subject38	Microbe23	0.038515902006290174	Metabolite
Subject39	Microbe23	0.03928307077599057	Metabolite
Subject40	Microbe23	0.03851141423807715	Metabolite
Subject41	Microbe23	0.039521506709135394	Metabolite
Subject42	Microbe23	0.03967287515415603	Metabolite
Subject43	Microbe23	0.03582619286485812	Metabolite
Subject44	Microbe23	0.03899359642493181	Metabolite
Subject45	Microbe23	0.04172676909136241	Metabolite
Subject46	Microbe23	0.038917281869733616	Metabolite
Subject47	Microbe23	0.03973519441333394	Metabolite
Subject48	Microbe23	0.03884910653198706	Metabolite
Subject49	Microbe23	0.03888989216128807	Metabolite
Subject50	Microbe23	0.04022461330496244	Metabolite
Subject51	Microbe23	0.03830251011749526	Metabolite
Subject52	Microbe23	0.031246627917868742	Metabolite
Subject53	Microbe23	0.05141678874976049	Metabolite
Subject54	Microbe23	0.039893746703380056	Metabolite
Subject55	Microbe23	0.039364094670152894	Metabolite
Subject56	Microbe23	0.03837565373646977	Metabolite
Subject57	Microbe23	0.04044287523712365	Metabolite
Subject58	Microbe23	0.03940400876402802	Metabolite
Subject59	Microbe23	0.03525944664523342	Metabolite
Subject60	Microbe23	0.038707283625665806	Metabolite
Subject61	Microbe23	0.03938750553690651	Metabolite
Subject62	Microbe23	0.0401303835119383	Metabolite
Subject63	Microbe23	0.03988178434156771	Metabolite
Subject64	Microbe23	0.03630141483024301	Metabolite
Subject65	Microbe23	0.03910284459066	Metabolite
Subject66	Microbe23	0.03912919565927557	Metabolite
Subject67	Microbe23	0.03822948613234956	Metabolite
Subject68	Microbe23	0.039730724611387935	Metabolite
Subject69	Microbe23	0.045204294114871306	Metabolite
Subject70	Microbe23	0.038998643618488836	Metabolite
Subject71	Microbe23	0.040789626722134924	Metabolite
Subject72	Microbe23	0.03846597596886994	Metabolite
Subject73	Microbe23	0.039556789676599896	Metabolite
Subject74	Microbe23	0.03914271008598395	Metabolite
Subject75	Microbe23	0.039039208813235186	Metabolite
Subject76	Microbe23	0.038300469549941	Metabolite
Subject77	Microbe23	0.039765657777699644	Metabolite
Subject78	Microbe23	0.03860004904244382	Metabolite
Subject79	Microbe23	0.03978913704142459	Metabolite
Subject80	Microbe23	0.03594596706171372	Metabolite
Subject81	Microbe23	0.039207835763091684	Metabolite
Subject82	Microbe23	0.03842462097438146	Metabolite
Subject83	Microbe23	0.03995476819665193	Metabolite
Subject84	Microbe23	0.03991294390938077	Metabolite
Subject85	Microbe23	0.039392767103513214	Metabolite
Subject86	Microbe23	0.039089133935485465	Metabolite
Subject87	Microbe23	0.03598280095224815	Metabolite
Subject88	Microbe23	0.0391924656070768	Metabolite
Subject89	Microbe23	0.0401818765440361	Metabolite
Subject90	Microbe23	0.04001066207447448	Metabolite
Subject91	Microbe23	0.037535756427373106	Metabolite
Subject92	Microbe23	0.0383800998464171	Metabolite
Subject93	Microbe23	0.03771806843461301	Metabolite
Subject94	Microbe23	0.03983025751364872	Metabolite
Subject95	Microbe23	0.041446865565403106	Metabolite
Subject1	Microbe24	0.03798253843063651	Metabolite
Subject2	Microbe24	0.03676079907280383	Metabolite
Subject3	Microbe24	0.0420160163339929	Metabolite
Subject4	Microbe24	0.032331315579664545	Metabolite
Subject5	Microbe24	0.04031679191487021	Metabolite
Subject6	Microbe24	0.033201150753591646	Metabolite
Subject7	Microbe24	0.04008703523250181	Metabolite
Subject8	Microbe24	0.04129306101325457	Metabolite
Subject9	Microbe24	0.036655143843010204	Metabolite
Subject10	Microbe24	0.039347410076126535	Metabolite
Subject11	Microbe24	0.03869273326826838	Metabolite
Subject12	Microbe24	0.040290391717969776	Metabolite
Subject13	Microbe24	0.03867961268001876	Metabolite
Subject14	Microbe24	0.0381569656374399	Metabolite
Subject15	Microbe24	0.03789421257758275	Metabolite
Subject16	Microbe24	0.034986305802296336	Metabolite
Subject17	Microbe24	0.04058188534524703	Metabolite
Subject18	Microbe24	0.04682310317941334	Metabolite
Subject19	Microbe24	0.039476444852820175	Metabolite
Subject20	Microbe24	0.03943319968190709	Metabolite
Subject21	Microbe24	0.03750679666153723	Metabolite
Subject22	Microbe24	0.03542415363248704	Metabolite
Subject23	Microbe24	0.03893175012089102	Metabolite
Subject24	Microbe24	0.03975442276085154	Metabolite
Subject25	Microbe24	0.04181407529156201	Metabolite
Subject26	Microbe24	0.04134136924934779	Metabolite
Subject27	Microbe24	0.037781787940922074	Metabolite
Subject28	Microbe24	0.03968919626167915	Metabolite
Subject29	Microbe24	0.04154792075148299	Metabolite
Subject30	Microbe24	0.03953891566179328	Metabolite
Subject31	Microbe24	0.03993042047594566	Metabolite
Subject32	Microbe24	0.04148886115215982	Metabolite
Subject33	Microbe24	0.03243273306556162	Metabolite
Subject34	Microbe24	0.035323996484671195	Metabolite
Subject35	Microbe24	0.03433177477372289	Metabolite
Subject36	Microbe24	0.04035556507296523	Metabolite
Subject37	Microbe24	0.03896448700795383	Metabolite
Subject38	Microbe24	0.03559308806792099	Metabolite
Subject39	Microbe24	0.03786068394292878	Metabolite
Subject40	Microbe24	0.03851141423807715	Metabolite
Subject41	Microbe24	0.039521506709135394	Metabolite
Subject42	Microbe24	0.040585850753133416	Metabolite
Subject43	Microbe24	0.03618512533513482	Metabolite
Subject44	Microbe24	0.03866430206315445	Metabolite
Subject45	Microbe24	0.04185864143760129	Metabolite
Subject46	Microbe24	0.03796518298638088	Metabolite
Subject47	Microbe24	0.03817822138355075	Metabolite
Subject48	Microbe24	0.03767317090305554	Metabolite
Subject49	Microbe24	0.035504427567772875	Metabolite
Subject50	Microbe24	0.03965668443319179	Metabolite
Subject51	Microbe24	0.03830251011749526	Metabolite
Subject52	Microbe24	0.031246627917868742	Metabolite
Subject53	Microbe24	0.03754231906031495	Metabolite
Subject54	Microbe24	0.03873590419144395	Metabolite
Subject55	Microbe24	0.03861677186105773	Metabolite
Subject56	Microbe24	0.03940520887825564	Metabolite
Subject57	Microbe24	0.04050321467058896	Metabolite
Subject58	Microbe24	0.03801396731559771	Metabolite
Subject59	Microbe24	0.03525944664523342	Metabolite
Subject60	Microbe24	0.038707283625665806	Metabolite
Subject61	Microbe24	0.03553596875383157	Metabolite
Subject62	Microbe24	0.04435624550471686	Metabolite
Subject63	Microbe24	0.04221221151544488	Metabolite
Subject64	Microbe24	0.03630141483024301	Metabolite
Subject65	Microbe24	0.03737087405275856	Metabolite
